Wall time,Step,Value
1555436680.4880085,5,0.29647257924079895
1555436680.5354943,6,7.741588592529297
1555436680.7243266,10,0.30043166875839233
1555436680.769109,11,0.1687665581703186
1555436680.9097068,14,0.6128028035163879
1555436680.9571757,15,1.2011089324951172
1555436681.0967557,18,0.14477971196174622
1555436681.1443374,19,0.6757059693336487
1555436681.1921065,20,2.3522965908050537
1555436681.3899744,24,0.1030261218547821
1555436681.9744904,36,0.09288929402828217
1555436682.1612341,40,0.27844440937042236
1555436682.2564578,42,0.05280451104044914
1555436682.3479016,44,0.2893867790699005
1555436682.428563,45,0.11811559647321701
1555436682.5900836,47,1.1254571676254272
1555436682.7114973,49,0.5095403790473938
1555436687.5525222,53,1.1033273935317993
1555436687.6101155,54,2.8610846996307373
1555436687.6578338,55,1.2390013933181763
1555436687.704541,56,0.11510870605707169
1555436687.7530103,57,0.11828852444887161
1555436688.0322506,63,0.07090578228235245
1555436688.125189,65,0.19854441285133362
1555436688.1723268,66,0.32052183151245117
1555436688.220852,67,0.24435418844223022
1555436688.2663155,68,0.03342543914914131
1555436688.4074225,71,3.74446964263916
1555436688.4540884,72,0.24253900349140167
1555436688.5005348,73,0.030945194885134697
1555436688.5478578,74,0.07030527293682098
1555436688.781256,79,0.5473807454109192
1555436689.0162022,84,0.2470671385526657
1555436689.1559546,87,0.057097241282463074
1555436689.2034967,88,0.08096534758806229
1555436689.4954083,94,0.29033422470092773
1555436690.119053,102,0.1669277846813202
1555436690.3457031,105,0.08872047066688538
1555436690.3922176,106,0.19183671474456787
1555436690.743115,113,0.06734626740217209
1555436690.9072697,116,1.0099700689315796
1555436690.9994576,118,0.7237827777862549
1555436691.329024,125,2.2759289741516113
1555436691.3725262,126,2.290916919708252
1555436691.5136385,129,0.3882555365562439
1555436691.56016,130,0.04248133674263954
1555436691.89076,137,0.039651013910770416
1555436691.9850194,139,0.07738571614027023
1555436692.0793421,141,0.15350529551506042
1555436692.1268306,142,0.07348034530878067
1555436692.1735811,143,0.09999597072601318
1555436692.499341,150,0.17762812972068787
1555436692.9478106,155,0.035830043256282806
1555436693.0418072,157,0.05380851402878761
1555436693.0886629,158,0.2862352430820465
1555436693.1353798,159,0.05943996086716652
1555436693.2764938,162,0.07362914830446243
1555436693.4164155,165,0.054322995245456696
1555436693.5106237,167,0.03884250670671463
1555436693.558222,168,1.078260898590088
1555436693.6984718,171,0.05275028198957443
1555436693.9900136,177,0.752199113368988
1555436694.0361805,178,0.049030937254428864
1555436694.1306655,180,0.06887592375278473
1555436694.2704155,183,0.09441563487052917
1555436694.3643794,185,3.151740550994873
1555436694.4144194,186,0.14240306615829468
1555436694.5054133,188,0.4354110062122345
1555436694.6094325,190,0.38041621446609497
1555436694.6614153,191,0.9701460599899292
1555436694.995797,198,0.4785611033439636
1555436695.5858254,206,0.42461058497428894
1555436695.6302743,207,0.7077518105506897
1555436695.6779256,208,0.041144318878650665
1555436695.8644302,212,3.550752639770508
1555436696.3771951,222,0.04518619552254677
1555436696.4240546,223,0.49766770005226135
1555436696.5181239,225,0.03495723009109497
1555436696.7056344,229,0.16424331068992615
1555436696.8470705,232,0.985115110874176
1555436696.891585,233,2.207839012145996
1555436696.9402363,234,2.1812903881073
1555436697.0810235,237,0.06206542253494263
1555436697.6157641,247,0.10117300599813461
1555436697.800845,249,3.3679986000061035
1555436698.2932694,255,0.05763112008571625
1555436698.4448416,258,0.03197154402732849
1555436698.4923606,259,1.4195586442947388
1555436698.5391245,260,2.9927330017089844
