Wall time,Step,Value
1555445114.764025,0,0.93239825963974
1555445116.8094947,1,0.8250304460525513
1555445119.0179937,2,0.7692699432373047
1555445120.963531,3,0.7391677498817444
1555445122.978304,4,0.7170792818069458
1555445125.0182219,5,0.7011860609054565
1555445127.0327232,6,0.6895153522491455
1555445128.982142,7,0.6798442602157593
1555445130.9967535,8,0.6719160676002502
1555445133.0618346,9,0.6647114753723145
1555445135.0057535,10,0.6583212614059448
1555445137.0535002,11,0.6521892547607422
1555445139.0748532,12,0.6461157202720642
1555445141.0383344,13,0.6392313241958618
1555445143.0645077,14,0.6332111954689026
1555445145.105364,15,0.6286699771881104
1555445147.1328778,16,0.6245707869529724
1555445149.0806625,17,0.6205198168754578
1555445151.1178162,18,0.61670982837677
1555445153.1570084,19,0.6127510666847229
1555445155.503649,20,0.6092936992645264
1555445157.6515274,21,0.6058156490325928
1555445159.755326,22,0.603018581867218
1555445161.7028887,23,0.6000649929046631
1555445163.6174772,24,0.5969229340553284
1555445165.7491288,25,0.5915388464927673
1555445167.7950323,26,0.5886510610580444
1555445169.8555467,27,0.5855847001075745
1555445171.8445027,28,0.5820183157920837
1555445173.7597716,29,0.5787386894226074
1555445175.8315983,30,0.5761533379554749
1555445177.7478426,31,0.5737717747688293
1555445179.6721132,32,0.5708557367324829
1555445181.7163286,33,0.56825190782547
1555445183.6298,34,0.5657510161399841
1555445185.6343317,35,0.5634908080101013
1555445187.712619,36,0.5609012842178345
1555445189.6312685,37,0.5590665340423584
1555445191.5406713,38,0.557148814201355
1555445193.617594,39,0.5542067289352417
1555445195.5321844,40,0.5521996021270752
1555445197.4532013,41,0.5500189661979675
1555445199.4459777,42,0.5476964116096497
1555445201.3582356,43,0.5457240343093872
1555445203.296475,44,0.5437232851982117
1555445205.289021,45,0.541587233543396
1555445207.2046282,46,0.540056049823761
1555445209.1867275,47,0.5382381081581116
1555445211.1673288,48,0.5364485383033752
1555445213.0862312,49,0.5339717268943787
