Wall time,Step,Value
1555447092.1942353,5,0.23320074379444122
1555447092.2292342,6,0.27025842666625977
1555447092.3722413,10,2.8171865940093994
1555447092.4082358,11,0.2411792129278183
1555447092.515201,14,0.2179327756166458
1555447092.551199,15,0.1230488196015358
1555447092.658199,18,0.3464823067188263
1555447092.6942415,19,0.24304702877998352
1555447092.7292342,20,3.707355260848999
1555447092.8732002,24,2.364976644515991
1555447093.301236,36,0.11230026185512543
1555447093.4441972,40,0.2390599101781845
1555447093.5162008,42,0.5661656856536865
1555447093.5882008,44,0.13103176653385162
1555447093.6232,45,0.39396700263023376
1555447093.6952343,47,1.4378024339675903
1555447093.7662,49,0.9530032873153687
1555447096.0851996,53,3.454066753387451
1555447096.121199,54,0.92622971534729
1555447096.156236,55,1.0683919191360474
1555447096.1932366,56,0.2994541823863983
1555447096.2292361,57,0.2049630880355835
1555447096.442197,63,0.12947218120098114
1555447096.5142257,65,0.49440494179725647
1555447096.5512,66,0.28771185874938965
1555447096.5852354,67,0.469279944896698
1555447096.6212392,68,0.07227721810340881
1555447096.730237,71,2.292984962463379
1555447096.7642362,72,0.32413265109062195
1555447096.8002036,73,0.08227071911096573
1555447096.836234,74,0.7839067578315735
1555447097.0952363,79,1.2482727766036987
1555447097.2842348,84,0.05834053084254265
1555447097.392238,87,0.068568654358387
1555447097.428197,88,0.39952102303504944
1555447097.6422353,94,0.04910355806350708
1555447098.0882325,102,0.06048541143536568
1555447098.215197,105,3.998182535171509
1555447098.2512014,106,0.06004035472869873
1555447098.499199,113,0.08041131496429443
1555447098.6312358,116,0.17990247905254364
1555447098.7022076,118,1.6552660465240479
1555447098.9632337,125,0.250337153673172
1555447098.9992363,126,0.0690755695104599
1555447099.1061995,129,0.44138413667678833
1555447099.1422033,130,0.8017008900642395
1555447099.3922036,137,3.1498985290527344
1555447099.4642015,139,1.4173227548599243
1555447099.5362003,141,0.8748974800109863
1555447099.5702364,142,0.05152730271220207
1555447099.6072357,143,3.744016647338867
1555447099.857235,150,0.18333271145820618
1555447100.1932354,155,0.7193540930747986
1555447100.2652001,157,0.42432913184165955
1555447100.3012342,158,3.8208835124969482
1555447100.3372412,159,0.05214165523648262
1555447100.443197,162,0.04594559594988823
1555447100.6282008,165,0.03297702968120575
1555447100.7002015,167,0.029598817229270935
1555447100.7351992,168,0.8429679274559021
1555447100.8432357,171,3.8815157413482666
1555447101.057201,177,0.08490648865699768
1555447101.0932004,178,0.07597942650318146
1555447101.1642356,180,0.05042390525341034
1555447101.2942345,183,0.03339323028922081
1555447101.3652475,185,0.35384073853492737
1555447101.4012153,186,0.05902339518070221
1555447101.4732018,188,0.19139781594276428
1555447101.5452018,190,0.05648549646139145
1555447101.5802007,191,0.9903006553649902
1555447101.8292344,198,0.0717998743057251
1555447102.286199,206,0.07321932911872864
1555447102.3322012,207,2.175485849380493
1555447102.3672032,208,0.03893887251615524
1555447102.5102353,212,0.0688198134303093
1555447102.9122355,222,2.683403253555298
1555447103.0082002,223,3.2784805297851562
1555447103.0791998,225,0.04570212960243225
1555447103.2232003,229,1.0400925874710083
1555447103.3292365,232,0.9398927688598633
1555447103.3652356,233,0.3219043016433716
1555447103.4012344,234,0.27517831325531006
1555447103.508197,237,0.3334842622280121
1555447103.8652341,247,0.05640291050076485
1555447103.9372008,249,0.6825757622718811
1555447104.2902346,255,0.32655075192451477
1555447104.4172344,258,0.038337524980306625
1555447104.4532356,259,1.2224504947662354
1555447104.4892344,260,0.04147377982735634
1555447104.5232356,261,0.38793081045150757
1555447104.5952485,263,2.9980199337005615
1555447104.7382026,267,0.07168664783239365
1555447104.8812444,271,0.33726391196250916
1555447104.9532003,273,0.3344360291957855
1555447105.131201,278,0.06741935014724731
1555447105.3572533,284,0.036377642303705215
1555447105.6981988,291,0.05185005068778992
1555447105.7342372,292,0.09365423023700714
1555447105.9132345,297,0.026899032294750214
1555447105.9492,298,1.2024202346801758
1555447106.0563095,301,0.05843915045261383
1555447106.0915973,302,0.030013779178261757
1555447106.1271126,303,1.211717128753662
1555447106.4276555,307,2.7110912799835205
1555447106.4648786,308,0.0377328023314476
1555447106.5358374,310,0.07773184031248093
1555447106.6422353,313,0.7200171947479248
1555447106.797639,317,1.1705881357192993
1555447106.8318987,318,0.04607100412249565
1555447106.8678658,319,0.06146218627691269
1555447106.9039054,320,0.6932368874549866
1555447106.9753697,322,2.396580457687378
1555447107.081923,325,0.6907025575637817
1555447107.1178966,326,0.04118431359529495
1555447107.1541705,327,0.5711318850517273
1555447107.2612848,330,0.06397034227848053
1555447107.3681107,333,0.04306459054350853
1555447107.5825596,339,0.09732891619205475
1555447107.6541667,341,0.06945519149303436
1555447107.7612379,344,0.04291583225131035
1555447107.7979438,345,0.08153457194566727
1555447107.8690846,347,0.04060893878340721
1555447107.9048405,348,0.03530139848589897
1555447108.0835419,353,0.06045055761933327
1555447108.1187668,354,0.4742991030216217
1555447108.4470658,360,0.08574539422988892
1555447108.5542839,363,0.06371402740478516
1555447108.7779517,367,0.6059985756874084
1555447108.9200077,371,3.6850008964538574
1555447108.9916236,373,0.6867296099662781
1555447109.1353326,377,2.8356571197509766
1555447109.1698303,378,0.05459624528884888
1555447109.2055492,379,0.3508608639240265
1555447109.2780368,381,0.08994344621896744
1555447109.4561782,386,3.1552047729492188
1555447109.491759,387,0.19505640864372253
1555447109.634441,391,0.12115390598773956
1555447109.6703966,392,0.08125751465559006
1555447109.7070513,393,0.03131871297955513
1555447110.063715,403,0.056718114763498306
1555447110.3838267,408,0.042667094618082047
1555447110.650386,415,0.03379581496119499
1555447110.6859677,416,0.3290773928165436
1555447110.8757648,421,0.025497645139694214
1555447110.911453,422,0.023813871666789055
1555447110.9823322,424,0.3616454005241394
1555447111.0541515,426,0.0858953446149826
1555447111.2773762,430,0.07541114836931229
1555447111.5991566,439,0.13405101001262665
1555447111.6705003,441,4.075516223907471
1555447111.705996,442,1.5761557817459106
1555447111.812872,445,0.1212630644440651
1555447112.0279422,451,0.3186650276184082
1555447112.4641771,459,0.03190044313669205
1555447112.507559,460,3.0794737339019775
1555447112.5422015,461,0.6515577435493469
1555447112.6750937,463,0.33070164918899536
1555447112.71039,464,0.07969280332326889
1555447112.8164473,467,0.07024981081485748
1555447112.85172,468,0.28192538022994995
1555447113.0307517,473,0.051189523190259933
1555447113.0672176,474,0.08299463242292404
1555447113.5263062,485,0.26832953095436096
1555447113.633693,488,0.5147886872291565
1555447113.6688151,489,0.6176424622535706
1555447113.7409449,491,2.6103169918060303
1555447113.812583,493,1.350972294807434
1555447113.9196782,496,1.154424786567688
1555447114.3123722,507,0.11275206506252289
1555447114.6765366,511,0.042270056903362274
1555447114.7121465,512,0.09325035661458969
1555447114.782773,514,2.536942720413208
1555447114.8904154,517,0.28832367062568665
1555447114.9614248,519,0.10243667662143707
1555447115.1404335,524,0.03301737457513809
1555447115.175963,525,0.7498093843460083
1555447115.3912883,531,0.05639904364943504
1555447115.4616663,533,0.5407661199569702
1555447115.497956,534,0.07534985989332199
1555447115.569488,536,0.1206420511007309
1555447115.6057484,537,0.10783621668815613
1555447115.639955,538,2.0822880268096924
1555447115.71144,540,0.03926975652575493
1555447115.7840188,542,0.29826819896698
1555447115.9618926,547,0.1888827532529831
1555447115.9974625,548,0.022759748622775078
1555447116.0335813,549,0.33421432971954346
1555447116.1054816,551,0.07053452730178833
1555447116.3150074,555,1.1762911081314087
1555447116.3872368,557,0.03279245272278786
1555447116.458171,559,0.33914655447006226
1555447116.7370217,563,0.028111858293414116
1555447116.77175,564,0.09074253588914871
1555447116.807452,565,0.07023493200540543
1555447116.9510138,569,0.05186515673995018
1555447117.093815,573,0.054903510957956314
1555447117.1303823,574,0.023266512900590897
1555447117.2370834,577,0.02057764120399952
1555447117.308206,579,0.024861274287104607
1555447117.3430645,580,1.165999174118042
1555447117.3795922,581,0.5650456547737122
1555447117.4150624,582,0.11057880520820618
1555447117.451001,583,0.08305179327726364
1555447117.4868019,584,0.05281161889433861
1555447117.5580757,586,0.5113840103149414
1555447117.5938678,587,0.04710056260228157
1555447117.7840793,592,0.057512667030096054
1555447117.8193617,593,0.7189765572547913
1555447117.9266157,596,0.13756366074085236
1555447117.961951,597,0.0406823456287384
1555447118.069254,600,0.06949702650308609
1555447118.1413977,602,0.02023005671799183
1555447118.3559787,608,3.0505478382110596
1555447118.4270017,610,0.07886754721403122
1555447118.6010876,612,0.042960524559020996
1555447118.7080853,615,0.09016378223896027
1555447118.8508193,619,0.06477609276771545
1555447118.8866277,620,0.05252125486731529
1555447118.9595037,622,0.3079710304737091
1555447119.0649672,625,0.07457451522350311
1555447119.3864002,634,0.045736163854599
1555447119.6368399,641,3.2830073833465576
1555447119.6723292,642,0.027754953131079674
1555447119.744129,644,0.04713212326169014
1555447119.779827,645,4.453824996948242
1555447119.8158228,646,2.0762979984283447
1555447119.8518877,647,0.430419385433197
1555447119.9234924,649,0.02639029547572136
1555447120.02998,652,0.03652166575193405
1555447120.2648137,656,0.05287456512451172
1555447120.2991517,657,1.395124077796936
1555447120.4426556,661,0.04823998734354973
1555447120.6636834,664,0.06631382554769516
1555447120.8069909,668,0.041825439780950546
1555447120.9131353,671,0.05673257261514664
1555447120.9495914,672,3.174884557723999
1555447120.9849093,673,0.09364236146211624
1555447121.020601,674,0.11095711588859558
1555447121.0570922,675,0.027505606412887573
1555447121.1281416,677,0.017823386937379837
1555447121.164626,678,0.01762533187866211
1555447121.1994164,679,0.0577789805829525
1555447121.2705357,681,2.561912775039673
1555447121.3070025,682,0.6283476948738098
1555447121.341989,683,1.1792083978652954
1555447121.378003,684,0.03212737664580345
1555447121.450103,686,0.4149959981441498
1555447121.5212502,688,0.04021689295768738
1555447121.5568483,689,0.5840474367141724
1555447121.888242,696,0.051254287362098694
1555447122.0191731,699,1.2817234992980957
1555447122.0907216,701,0.2763288617134094
1555447122.1622021,703,0.031244836747646332
1555447122.2691398,706,0.8481556177139282
1555447122.3409355,708,0.019280917942523956
1555447122.4118211,710,0.5130681991577148
1555447122.6933725,714,0.1261652559041977
1555447122.8445132,718,0.5738571882247925
1555447122.9532285,721,0.6687696576118469
1555447122.9879546,722,0.3738798499107361
1555447123.0234222,723,0.039014317095279694
1555447123.0588825,724,0.0647321492433548
1555447123.1073656,725,1.1969971656799316
1555447123.2846863,730,0.40916821360588074
1555447123.4983823,736,1.0209763050079346
1555447123.5701783,738,2.522428274154663
1555447123.6066282,739,0.027827182784676552
1555447123.6412427,740,0.8302974700927734
1555447123.7491572,743,0.0320189893245697
1555447123.856649,746,0.02369130216538906
1555447123.8916094,747,0.23955309391021729
1555447123.997916,750,0.2806435227394104
1555447124.0352223,751,0.04183511063456535
1555447124.0720968,752,0.0409260168671608
1555447124.1425154,754,0.024024059996008873
1555447124.2139149,756,0.07476720958948135
1555447124.4281964,762,0.11253036558628082
1555447124.6374025,765,0.0973530039191246
1555447124.6739044,766,0.04475390538573265
1555447124.7813041,769,0.06549554318189621
1555447124.8166227,770,0.04376858472824097
1555447124.853334,771,3.1320650577545166
1555447124.9240236,773,0.31984832882881165
1555447124.9598641,774,0.2518899142742157
1555447125.1729436,780,0.6806964874267578
1555447125.3177276,784,0.33918529748916626
1555447125.352391,785,0.06721745431423187
1555447125.4241037,787,0.17177920043468475
1555447125.4952416,789,1.6122585535049438
1555447125.566756,791,0.3634563684463501
1555447125.6024568,792,0.03599080443382263
1555447125.6384895,793,0.020001301541924477
1555447125.6736345,794,0.037405576556921005
1555447125.7095094,795,1.325281023979187
1555447125.907398,798,0.567533016204834
1555447125.9783735,800,1.7982263565063477
1555447126.0512435,802,0.04011578485369682
1555447126.1577141,805,0.18187211453914642
1555447126.2299714,807,0.04937122389674187
1555447126.2644508,808,0.3589775860309601
1555447126.300703,809,0.0616583526134491
1555447126.4440274,813,0.10709816217422485
1555447126.5155206,815,0.5425203442573547
1555447126.6890407,816,0.0715782418847084
1555447126.757968,818,0.020238062366843224
1555447126.8649638,821,0.046361833810806274
1555447127.0081983,825,0.049850355833768845
1555447127.1157897,828,0.05150825157761574
1555447127.2336257,831,0.5825124382972717
1555447127.2701235,832,0.09382182359695435
1555447127.3407247,834,0.8266785740852356
1555447127.4925559,836,0.38474541902542114
1555447127.5645013,838,0.03562260419130325
1555447127.742944,843,0.7246235013008118
1555447127.8498447,846,0.10390171408653259
1555447127.9214702,848,0.03667065501213074
1555447128.0289242,851,0.1543915569782257
1555447128.314566,859,2.9565539360046387
1555447128.3500426,860,0.41809868812561035
1555447128.4685323,863,0.5529427528381348
1555447128.7141867,867,0.3196641802787781
1555447128.7969334,869,0.05286724865436554
1555447128.8324306,870,1.1347224712371826
1555447128.9745836,874,0.032213643193244934
1555447129.0468843,876,0.17012888193130493
1555447129.0823536,877,0.02547484263777733
1555447129.189563,880,0.058796197175979614
1555447129.2616751,882,0.3615213930606842
1555447129.3320072,884,0.05061458796262741
1555447129.440593,887,2.886781930923462
1555447129.5109782,889,0.0433417409658432
1555447129.5474079,890,0.45704901218414307
1555447129.61842,892,0.0749722495675087
1555447129.6540048,893,0.03508932888507843
1555447129.7613146,896,0.0667971521615982
1555447129.8689663,899,0.06799105554819107
1555447129.9042702,900,0.39340686798095703
1555447130.1538632,907,0.04019954800605774
1555447130.1899803,908,0.22455894947052002
1555447130.2259371,909,1.0444086790084839
1555447130.2622879,910,0.27751272916793823
1555447130.3330567,912,0.04134492203593254
1555447130.3685863,913,0.0489850789308548
1555447130.439859,915,0.018306123092770576
1555447130.4760554,916,0.018525024875998497
1555447130.5113618,917,0.06625022739171982
1555447130.7213233,920,0.057703059166669846
1555447130.7569664,921,0.27466776967048645
1555447130.7929723,922,0.06386572122573853
1555447130.8284538,923,0.09735608845949173
1555447130.9000862,925,0.02075987681746483
1555447131.1142573,931,0.0563199482858181
1555447131.1495395,932,4.3125996589660645
1555447131.256975,935,0.21096673607826233
1555447131.5874443,942,0.06572418659925461
1555447131.6944091,945,0.4937833249568939
1555447131.9446442,952,0.031780604273080826
1555447131.9811175,953,0.6305376291275024
1555447132.0165458,954,0.1301419734954834
1555447132.087378,956,0.037291526794433594
1555447132.1225543,957,0.1156478151679039
1555447132.159329,958,0.10146882385015488
1555447132.2663598,961,0.04400159418582916
1555447132.3017395,962,2.328697443008423
1555447132.373642,964,0.790623128414154
1555447132.445293,966,0.10585825890302658
1555447132.4812,967,0.03722508251667023
1555447132.7255597,971,0.04245634377002716
1555447132.76209,972,0.05029204860329628
1555447132.9050636,976,2.330519199371338
1555447132.9408333,977,0.08463627845048904
1555447133.0234804,978,0.062332797795534134
1555447133.0675178,979,0.10743603110313416
1555447133.1743608,982,0.06403880566358566
1555447133.2108805,983,0.04153364151716232
1555447133.2461624,984,0.05106718838214874
1555447133.3541253,987,0.08786704391241074
1555447133.3886456,988,0.5717974305152893
1555447133.6747866,996,0.4183594584465027
1555447133.8179116,1000,0.03279564529657364
1555447133.8896713,1002,0.024569008499383926
1555447133.9618628,1004,0.3471183478832245
1555447133.996488,1005,0.057970091700553894
1555447134.1044505,1008,0.33735191822052
1555447134.1397212,1009,3.3538193702697754
1555447134.2108479,1011,0.5265727043151855
1555447134.2478032,1012,0.21169893443584442
1555447134.2822604,1013,1.7160511016845703
1555447134.318549,1014,0.022166002541780472
1555447134.425132,1017,0.03219809755682945
1555447134.8136575,1025,0.04020064324140549
1555447134.8853207,1027,0.04586491733789444
1555447134.9566004,1029,0.02702018991112709
1555447135.0283856,1031,0.01783384196460247
1555447135.0640163,1032,0.3584297001361847
1555447135.099669,1033,0.04971674457192421
1555447135.1708705,1035,0.014117718674242496
1555447135.243252,1037,0.020129097625613213
1555447135.278389,1038,0.22681957483291626
1555447135.31426,1039,0.2429579198360443
1555447135.421007,1042,0.6698999404907227
1555447135.4929862,1044,0.05746632069349289
1555447135.7425537,1051,0.07619228959083557
1555447135.7788308,1052,0.510490894317627
1555447135.886248,1055,0.036392804235219955
1555447135.9576223,1057,2.8257880210876465
1555447136.171504,1063,0.028799816966056824
1555447136.2080858,1064,0.031359367072582245
1555447136.2789867,1066,0.5536080598831177
1555447136.3504853,1068,1.0470677614212036
1555447136.5961308,1072,1.0294607877731323
1555447136.7386782,1076,0.31014278531074524
1555447136.8100877,1078,2.012721538543701
1555447136.8817682,1080,0.0922769233584404
1555447137.013152,1083,0.036876384168863297
1555447137.1027381,1084,2.8560807704925537
1555447137.1390202,1085,2.849003553390503
1555447137.388751,1092,0.2370898276567459
1555447137.4244046,1093,0.28487130999565125
1555447137.6387115,1099,0.0875287801027298
1555447137.710171,1101,0.6587541699409485
1555447137.7822504,1103,0.3732423186302185
1555447137.8188708,1104,0.13440339267253876
1555447137.8541877,1105,0.08120892941951752
1555447138.1886888,1114,0.03572891652584076
1555447138.25935,1116,0.04189416766166687
1555447138.3666146,1119,0.022481732070446014
1555447138.6120584,1123,0.052680566906929016
1555447138.6830075,1125,0.3042312562465668
1555447138.718917,1126,1.9867786169052124
1555447138.86233,1130,0.061381157487630844
1555447138.8981626,1131,3.103478193283081
1555447138.9699016,1133,1.230787754058838
1555447139.0055733,1134,0.026349520310759544
1555447139.0410213,1135,0.07407156378030777
1555447139.1483345,1138,0.6851286888122559
1555447139.1837082,1139,0.4731751084327698
1555447139.5519805,1149,0.034093644469976425
1555447139.6236596,1151,0.3152645230293274
1555447139.659858,1152,0.03699242323637009
1555447139.767799,1155,0.06485676765441895
1555447139.803028,1156,0.03185698017477989
1555447139.8384745,1157,0.06535182148218155
1555447139.9457624,1160,2.811619520187378
1555447139.9812133,1161,0.026068594306707382
1555447140.0169942,1162,0.06553272157907486
1555447140.6550262,1177,0.053541094064712524
1555447140.7624555,1180,0.04619018733501434
