Wall time,Step,Value
1555405792.3710177,0,1.0931497812271118
1555405794.4596033,1,0.8412810564041138
1555405796.415139,2,0.780147135257721
1555405798.508556,3,0.744935154914856
1555405800.5757194,4,0.7206631302833557
1555405802.5488234,5,0.7019979953765869
1555405804.6700923,6,0.6876405477523804
1555405806.7178748,7,0.6760223507881165
1555405808.673984,8,0.6665608286857605
1555405810.7660997,9,0.6575961709022522
1555405812.7537105,10,0.6496177315711975
1555405814.8066115,11,0.6410954594612122
1555405816.909611,12,0.6340903639793396
1555405818.8686159,13,0.6268534660339355
1555405820.9178903,14,0.6193823218345642
1555405823.0910254,15,0.6128023862838745
1555405825.0735214,16,0.6073739528656006
1555405827.1575801,17,0.6021417379379272
1555405829.1097872,18,0.5974440574645996
1555405831.1000526,19,0.5934367179870605
1555405833.201731,20,0.5889926552772522
1555405835.1146932,21,0.5849257707595825
1555405837.1026025,22,0.580836296081543
1555405839.179477,23,0.5777542591094971
1555405841.1181657,24,0.5735648274421692
1555405843.0451353,25,0.5702617764472961
1555405845.0816097,26,0.5668800473213196
1555405847.0760803,27,0.5636496543884277
1555405848.9874146,28,0.5603507161140442
1555405850.9562497,29,0.557946503162384
1555405852.941724,30,0.5547832250595093
1555405854.9449372,31,0.5524303317070007
1555405856.9663815,32,0.5492343902587891
1555405858.8825164,33,0.5462127327919006
1555405860.7830262,34,0.5430982112884521
1555405862.8572397,35,0.5404662489891052
1555405864.7676399,36,0.53790682554245
1555405866.6751084,37,0.5358182787895203
1555405868.6429572,38,0.5332430601119995
1555405870.6441133,39,0.5306620597839355
1555405872.6389315,40,0.5282204151153564
1555405874.5713542,41,0.5263242125511169
1555405876.4828854,42,0.5243970155715942
1555405878.4522827,43,0.5220666527748108
1555405880.449346,44,0.5198089480400085
1555405882.3629208,45,0.5175959467887878
1555405884.3352542,46,0.515153169631958
1555405886.2467315,47,0.5126120448112488
1555405888.2427344,48,0.5106155872344971
1555405890.246756,49,0.509269118309021
