Wall time,Step,Value
1555407532.3113873,5,0.7851263284683228
1555407532.3844225,6,0.2890174388885498
1555407532.5266457,10,0.3024889826774597
1555407532.5609314,11,0.3934937119483948
1555407532.669511,14,0.6761242151260376
1555407532.7049482,15,0.2149917036294937
1555407532.8116336,18,0.8175526261329651
1555407532.847052,19,0.16488929092884064
1555407532.8826103,20,0.796251118183136
1555407533.0260847,24,0.26893970370292664
1555407533.4556425,36,0.1090381070971489
1555407533.5982726,40,0.48809584975242615
1555407533.6706727,42,1.1206650733947754
1555407533.7406278,44,0.9280887246131897
1555407533.7761612,45,0.08798985928297043
1555407533.8482893,47,0.16134092211723328
1555407533.9196038,49,3.296861410140991
1555407535.2351298,53,0.6220271587371826
1555407535.2700353,54,0.0837971493601799
1555407535.3057687,55,0.2126225084066391
1555407535.341041,56,0.9408226609230042
1555407535.3769586,57,2.363967180252075
1555407535.602116,63,1.8295385837554932
1555407535.6948218,65,0.14458191394805908
1555407535.78823,66,0.1663445383310318
1555407535.8238606,67,0.09043651819229126
1555407535.858775,68,0.11557114869356155
1555407535.9653761,71,4.350693225860596
1555407536.0020783,72,0.07104390859603882
1555407536.0367312,73,1.0670974254608154
1555407536.0731316,74,0.6634091734886169
1555407536.251246,79,0.0892777070403099
1555407536.4439054,84,3.8653931617736816
1555407536.5504699,87,0.11835332214832306
1555407536.5865843,88,0.07417146116495132
1555407536.801238,94,0.324869304895401
1555407537.245622,102,0.07864528894424438
1555407537.3633726,105,0.4771236777305603
1555407537.3990667,106,0.09295216202735901
1555407537.6488621,113,0.1257641315460205
1555407537.7561526,116,1.3945683240890503
1555407537.8278995,118,0.1967604011297226
1555407538.0777938,125,4.143590927124023
1555407538.1137593,126,1.1368381977081299
1555407538.2208855,129,0.052008211612701416
1555407538.2568197,130,0.5168971419334412
1555407538.50795,137,0.822540819644928
1555407538.5778763,139,0.7810934782028198
1555407538.6495428,141,0.0466269887983799
1555407538.6856039,142,0.06268908828496933
1555407538.7208936,143,0.051794733852148056
1555407538.9706995,150,0.9359268546104431
1555407539.3180814,155,0.05027298256754875
