Wall time,Step,Value
1555409015.976068,0,0.9330798387527466
1555409020.0257251,1,0.7486443519592285
1555409022.107272,2,0.7013561725616455
1555409024.1225753,3,0.6747993230819702
1555409026.146802,4,0.6563612222671509
1555409028.2524402,5,0.6428486704826355
1555409030.3759716,6,0.6313607692718506
1555409032.4755268,7,0.6222026348114014
1555409034.592177,8,0.613901674747467
1555409036.6063843,9,0.6065506339073181
1555409038.8106828,10,0.600854754447937
1555409040.9330623,11,0.5944411158561707
1555409042.922194,12,0.5887510776519775
1555409045.182068,13,0.5834378004074097
1555409047.1394734,14,0.5785587430000305
1555409049.1463552,15,0.5738254189491272
1555409051.2583325,16,0.5689003467559814
1555409053.1949887,17,0.5647166967391968
1555409055.2261276,18,0.5607662796974182
1555409057.2552936,19,0.556544840335846
1555409059.2778873,20,0.5529451966285706
1555409061.229614,21,0.5488878488540649
1555409063.332063,22,0.5447565317153931
1555409065.309366,23,0.5405767560005188
1555409067.4552908,24,0.5370928645133972
1555409069.5129666,25,0.5331186652183533
1555409071.604708,26,0.5293725728988647
1555409073.6598551,27,0.5254563689231873
1555409075.6527936,28,0.5219284296035767
1555409077.6482534,29,0.5188220739364624
1555409079.7310345,30,0.515762984752655
1555409081.7590709,31,0.5118348598480225
1555409083.7491415,32,0.5081766247749329
1555409085.8227644,33,0.5054349899291992
1555409087.8175402,34,0.5021242499351501
1555409089.8523917,35,0.4990920424461365
1555409091.913768,36,0.4965380132198334
1555409093.9350739,37,0.49329569935798645
1555409095.9739866,38,0.4903024137020111
1555409098.1321595,39,0.48750337958335876
1555409100.1701925,40,0.48442694544792175
1555409102.1506972,41,0.48044317960739136
1555409104.2324924,42,0.4782918691635132
1555409106.2150369,43,0.47600769996643066
1555409108.1940548,44,0.4733354151248932
1555409110.2630632,45,0.4715338945388794
1555409112.2340791,46,0.46952351927757263
1555409114.226804,47,0.46726858615875244
1555409116.28503,48,0.4656079113483429
1555409118.290476,49,0.4618389308452606
